"user_id Класс Регион                          Площадка, этап 1    score_1 score_2 score_3 score_4 score_5 Баллы, 1 этап     Статус"
"3724   11   Пермский          Online (из дома)     52.00   0.00    6.00    0.00    0.00    58"
""
"Page 43"
" 3776   11   Свердловская                  Online (из дома)     0.00    0.00   56.00   0.00   0.00    56"
"5277   11   Санкт-Петербург               Online (из дома)     0.00    0.00   56.00   0.00   0.00    56"
"14453   11   Новосибирская                 Online (из дома)     0.00    0.00   56.00   0.00   0.00    56"
"1912   11   Украина                       Online (из дома)     0.00    0.00   55.00   0.00   0.00    55"
"7658   11   Кировская                     Online (из дома)     0.00    0.00   55.00   0.00   0.00    55"
"6757   11   Сахалинская                   Online (из дома)     40.00   0.00   0.00    0.00   12.00   52"
"1676   11   Липецкая                      Online (из дома)     0.00    0.00   50.00   0.00   0.00    50"
"12782   11   Ставропольский                Online (из дома)     0.00    0.00   50.00   0.00   0.00    50"
"7636   11   Москва                        Online (из дома)     0.00    0.00   39.00   0.00   0.00    39"
"4972   11   Ханты-Мансийский Автономный округ"
"Online"
"- Югра"
"(из дома)     0.00    0.00   33.00   0.00   0.00    33"
"2388   11   Алтай                         Online (из дома)     0.00    0.00   28.00   0.00   4.00    32"
"3479   11   Саха /Якутия/                 Online (из дома)     0.00    0.00   24.00   0.00   0.00    24"
"14934   11   Москва                        Online (из дома)     12.00   0.00   0.00    0.00   0.00    12"
"7052   11   Забайкальский                 Online (из дома)     0.00    0.00   11.00   0.00   0.00    11"
"5747   11   Саха /Якутия/                 Online (из дома)     0.00    0.00   6.00    0.00   0.00    6"
"12655   11   Челябинская                   Online (из дома)     0.00    0.00   6.00    0.00   0.00    6"
"13608   11   Москва                        Online (из дома)     0.00    0.00   6.00    0.00   0.00    6"
"13834   11   Челябинская                   Online (из дома)     0.00    0.00   6.00    0.00   0.00    6"
"13943   11   Алтайский                     Online (из дома)     0.00    0.00   6.00    0.00   0.00    6"
"15009   11   Свердловская                  Online (из дома)     0.00    0.00   6.00    0.00   0.00    6"
"474   11   Москва                        Online (из дома)     4.00    0.00   0.00    0.00   0.00    4"
"15896   11   Московская                    Online (из дома)     4.00    0.00   0.00    0.00   0.00    4"
"310   11   Иркутская                     Online (из дома)       -       -      -       -      -     0"
"520   11   Москва                        Online (из дома)       -       -      -       -      -     0"
"1316   11   Ставропольский                Online (из дома)       -       -      -       -      -     0"
"1531   11   Свердловская                  Online (из дома)       -       -      -       -      -     0"
"1762   11   Иркутская                     Online (из дома)       -       -      -       -      -     0"
"2021   11   Краснодарский                 Online (из дома)       -       -      -       -      -     0"
"2082   11   Московская                    Online (из дома)       -       -      -       -      -     0"
"2119   11   Новосибирская                 Online (из дома)       -       -      -       -      -     0"
"2173   11   Москва                        Online (из дома)       -       -      -       -      -     0"
"2215   11   Новосибирская                 Online (из дома)       -       -      -       -      -     0"
"2241   11   Новосибирская                 Online (из дома)       -       -      -       -      -     0"
"2281   11   Башкортостан                  Online (из дома)       -       -      -       -      -     0"
"2565   11   Новосибирская                 Online (из дома)       -       -      -       -      -     0"
""
"Page 44"
"2713   11   Щастинский                      Online (из дома)        -      -      -      -      -    0"
"3038   11   Санкт-Петербург                 Online (из дома)        -      -      -      -      -    0"
"3117   11   Волгоградская                   Online (из дома)        -      -      -      -      -    0"
"3211   11   Москва                          Online (из дома)        -      -      -      -      -    0"
"3797   11   Башкортостан                    Online (из дома)        -      -      -      -      -    0"
"4201   11   Московская                      Online (из дома)        -      -      -      -      -    0"
"4338   11   Воронежская                     Online (из дома)        -      -      -      -      -    0"
"4378   11   Москва                          Online (из дома)        -      -      -      -      -    0"
"4446   11   Красноярский                    Online (из дома)        -      -      -      -      -    0"
"4461   11   Новосибирская                   Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"4534   11   Курганская                      Online (из дома)        -      -      -      -      -    0"
"4668   11   Новосибирская                   Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"4937   11   Москва                          Online (из дома)        -      -      -      -      -    0"
"4971   11   Московская                      Online (из дома)        -      -      -      -      -    0"
"5047   11   Брянская                        Online (из дома)        -      -      -      -      -    0"
"5104   11   Свердловская                    Online (из дома)        -      -      -      -      -    0"
"5242   11   Москва                          Online (из дома)        -      -      -      -      -    0"
"5587   11   Санкт-Петербург                 Online (из дома)        -      -      -      -      -    0"
